UserLinkId,Reputation,Comments,Answers,Questions
"59217","1","0","0","0"
"59218","174","3","3","0"
"59219","1","0","0","0"
"59220","1","0","0","0"
"59221","121","0","0","1"
"59222","1","0","0","0"
"59223","101","0","0","0"
"59224","31","2","2","0"
"59225","1","0","0","0"
"59226","31","0","0","1"
"59227","1","0","0","0"
"59228","61","0","1","0"
"59229","1","0","0","0"
"59230","1","2","0","1"
"59231","101","0","0","0"
"59232","1","0","0","0"
"59233","1","0","0","0"
"59234","13","2","0","1"
"59235","101","0","0","0"
"59236","1","0","0","0"
"59237","33","1","0","1"
"59238","101","0","0","0"
"59239","1","0","0","0"
"59240","1","0","1","0"
"59241","1","0","0","0"
"59242","1","0","0","0"
"59243","21","0","1","0"
"59244","101","0","0","0"
"59245","101","0","0","0"
"59246","1","0","0","0"
"59247","1","0","0","0"
"59248","101","0","0","0"
"59249","1","0","0","0"
"59250","1","0","0","0"
"59251","1","0","0","0"
"59252","155","1","0","2"
"59253","1","0","0","0"
"59254","191","14","5","10"
"59255","1","0","0","0"
"59256","101","0","0","0"
"59257","101","0","0","0"
"59258","1","0","0","0"
"59259","1","0","0","0"
"59260","131","1","0","1"
"59261","1","0","0","0"
"59262","1","0","0","0"
"59263","101","1","0","0"
"59264","1","0","0","0"
"59265","101","0","0","0"
"59266","101","0","0","0"
"59267","1","1","0","0"
"59268","101","0","0","0"
"59269","276","23","4","2"
"59270","101","0","0","0"
"59271","704","22","21","0"
"59272","1","0","0","0"
"59273","101","0","0","0"
"59274","1","0","0","0"
"59275","109","2","1","2"
"59276","1","0","0","0"
"59277","1","0","0","0"
"59278","101","0","0","0"
"59279","101","0","0","0"
"59280","1","0","0","0"
"59281","1","1","0","0"
"59282","113","2","0","1"
"59283","1","0","0","0"
"59284","155","3","1","2"
"59285","21","3","0","1"
"59286","1","0","0","0"
"59287","1","0","0","0"
"59288","101","0","0","0"
"59289","1","0","0","0"
"59290","101","0","0","0"
"59291","1","0","0","0"
"59292","1","0","0","0"
"59293","1","0","0","0"
"59294","1","0","0","0"
"59295","11","0","1","0"
"59296","101","0","0","0"
"59297","1","0","0","0"
"59298","101","0","0","0"
"59299","11","1","0","1"
"59300","101","0","0","0"
"59301","1","0","0","0"
"59302","1","0","1","0"
"59303","1","0","0","0"
"59304","21","0","1","0"
"59305","1","0","0","0"
"59306","101","0","0","0"
"59307","11","1","0","1"
"59308","1","0","0","0"
"59309","1","0","0","0"
"59310","1","0","0","0"
"59311","121","2","1","1"
"59312","31","0","1","0"
"59313","1","0","0","0"
"59314","1","0","1","0"
"59315","1","0","0","0"
"59316","1","0","0","0"
"59317","1","0","0","0"
"59318","1","0","0","0"
"59319","1","0","0","1"
"59320","1","0","0","0"
"59321","27","4","1","1"
"59322","1","0","0","0"
"59323","1","0","0","0"
"59324","101","0","0","0"
"59325","101","0","0","0"
"59326","11","0","1","0"
"59327","1","1","0","1"
"59328","1","0","0","0"
"59329","1","0","0","0"
"59330","1","0","0","0"
"59331","1","0","0","0"
"59332","1","0","1","0"
"59333","1","0","1","0"
"59334","1","0","0","0"
"59335","1","0","0","0"
"59336","1","0","0","1"
"59337","41","4","0","1"
"59338","101","0","0","0"
"59339","11","0","1","0"
"59340","1","0","0","0"
"59341","1","0","0","0"
"59342","1","0","0","0"
"59343","101","0","0","0"
"59344","1","0","0","0"
"59345","101","0","0","0"
"59346","113","0","0","1"
"59347","11","0","0","1"
"59348","1","0","1","0"
"59349","101","0","0","0"
"59350","1","0","0","0"
"59351","101","0","0","0"
"59352","1","0","0","0"
"59353","1","0","0","0"
"59354","101","0","0","0"
"59355","71","0","2","1"
"59356","101","0","0","0"
"59357","133","11","1","3"
"59358","101","0","0","0"
"59359","31","0","0","1"
"59360","1","0","0","0"
"59361","141","1","0","1"
"59362","1","0","0","0"
"59363","111","0","0","1"
"59364","101","0","0","0"
"59365","251","0","0","1"
"59366","45","3","1","3"
"59367","101","0","0","0"
"59368","1","0","0","0"
"59369","1","0","0","0"
"59370","101","0","0","0"
"59371","1","0","0","1"
"59372","1","0","0","0"
"59373","1","0","0","0"
"59374","1","0","0","0"
"59375","31","0","1","0"
"59376","1","0","0","0"
"59377","1","1","0","0"
"59378","101","0","0","0"
"59379","45","3","2","4"
"59380","1","0","0","0"
"59381","1","0","0","0"
"59382","111","2","0","1"
"59383","21","0","1","0"
"59384","101","0","0","0"
"59385","1","0","0","0"
"59386","1","0","0","0"
"59387","1","0","0","0"
"59388","1","0","0","0"
"59389","1","0","0","0"
"59390","101","0","0","0"
"59391","1","0","0","0"
"59392","101","0","0","0"
"59393","3","0","0","0"
"59394","1","0","0","0"
"59395","1","0","0","0"
"59396","1","0","0","0"
"59397","1","0","0","0"
"59398","11","0","1","0"
"59399","1","0","0","0"
"59400","101","0","0","0"
"59401","1","0","0","0"
"59402","1","0","0","0"
"59403","1","0","0","0"
"59404","101","0","0","0"
"59405","1","0","0","0"
"59406","1","0","0","0"
"59407","101","0","0","0"
"59408","101","0","0","0"
"59409","1","0","0","0"
"59410","153","4","1","2"
"59411","101","0","0","0"
"59412","101","0","0","0"
"59413","11","1","1","1"
"59414","101","0","0","0"
"59415","413","9","2","5"
"59416","101","0","0","0"
"59417","1","0","0","0"
"59418","11","1","0","1"
"59419","101","0","0","0"
"59420","101","0","0","0"
"59421","101","0","0","0"
"59422","1","0","0","0"
"59423","1","0","1","0"
"59424","21","0","1","0"
"59425","1","0","0","0"
"59426","111","0","2","0"
"59427","101","0","0","0"
"59428","41","0","1","0"
"59429","1","0","0","0"
"59430","9","0","0","1"
"59431","101","0","0","0"
"59432","31","0","0","1"
"59433","1","0","1","0"
"59434","101","0","0","0"
"59435","1","0","0","0"
"59436","101","0","0","0"
"59437","1","0","1","0"
"59438","101","0","0","0"
"59439","1","0","0","0"
"59440","101","0","0","0"
"59441","1","0","0","0"
"59442","1","0","0","0"
"59443","1","0","0","0"
"59444","1","0","0","0"
"59445","1","0","1","0"
"59446","1","0","0","0"
"59447","101","0","0","0"
"59448","1","0","0","0"
"59449","1","0","0","0"
"59450","1","0","0","0"
"59451","123","0","0","1"
"59452","113","1","0","1"
"59453","103","3","0","0"
"59454","101","0","0","0"
"59455","101","0","0","0"
"59456","101","0","0","0"
"59457","101","0","0","0"
"59458","1","0","0","0"
"59459","21","0","1","0"
"59460","1","0","0","0"
"59461","101","0","0","0"
"59462","101","1","0","0"
"59463","1","0","0","0"
"59464","113","1","0","1"
"59465","1","1","0","1"
"59466","1","0","0","0"
"59467","1","0","0","0"
"59468","1","0","0","0"
"59469","15","2","0","2"
"59470","21","0","0","1"
"59471","101","0","0","0"
"59472","101","0","0","0"
"59473","1","0","0","0"
"59474","101","0","0","0"
"59475","19","0","1","1"
"59476","31","1","0","1"
"59477","101","0","0","0"
"59478","1","0","0","0"
"59479","1","1","0","1"
"59480","1","0","0","0"
"59481","151","1","0","1"
"59482","1","0","0","0"
"59483","1","0","0","0"
"59484","3","8","0","1"
"59485","1","0","0","0"
"59486","1","0","0","0"
"59487","1","0","0","0"
"59488","101","0","0","0"
"59489","1","0","0","0"
"59490","131","1","0","3"
"59491","1","0","0","0"
"59492","101","0","0","0"
"59493","1","0","0","0"
"59494","101","0","0","1"
"59495","1","0","0","0"
"59496","11","0","0","1"
"59497","101","0","0","0"
"59498","103","0","0","1"
"59499","101","0","0","0"
"59500","1","0","0","0"
"59501","1","0","0","0"
"59502","101","0","0","0"
"59503","101","0","0","0"
"59504","1","0","1","0"
"59505","111","1","0","1"
"59506","101","0","0","0"
"59507","1","0","0","0"
"59508","1","0","0","0"
"59509","101","0","0","0"
"59510","1","0","0","0"
"59511","1","0","0","0"
"59512","1","0","0","0"
"59513","101","0","0","0"
"59515","1","0","0","0"
"59516","1","0","0","0"
"59517","1","0","0","0"
"59518","101","0","0","0"
"59519","1","0","0","0"
"59520","1","0","0","0"
"59521","101","0","0","0"
"59522","1","0","0","0"
"59523","116","28","3","6"
"59524","1","0","0","0"
"59525","1","0","0","0"
"59526","101","0","0","0"
"59527","1","0","0","0"
"59528","1","0","0","0"
"59529","111","1","0","1"
"59530","1","0","0","0"
"59531","1","0","0","0"
"59532","101","0","0","0"
"59533","101","0","0","0"
"59534","1","0","0","0"
"59535","1","0","0","0"
"59536","1","0","0","0"
"59537","101","0","0","0"
"59538","101","1","0","0"
"59539","1","0","0","1"
"59540","101","0","0","0"
"59541","1","0","0","0"
"59542","101","0","0","0"
"59543","101","0","0","0"
"59544","1","1","1","0"
"59545","1","0","0","0"
"59546","1","0","0","0"
"59547","1","0","0","0"
"59548","59","4","0","4"
"59549","101","0","0","0"
"59550","7","6","0","5"
"59551","101","0","0","0"
"59552","1","0","0","0"
"59553","115","4","0","3"
"59554","1","0","0","0"
"59555","1","0","0","0"
"59556","1","0","0","0"
"59557","1","0","0","0"
"59558","101","0","1","0"
"59559","1","0","0","1"
"59560","1","0","0","0"
"59561","1","0","0","0"
"59562","1","0","0","0"
"59563","1","0","0","0"
"59564","1","0","0","0"
"59565","1","0","0","0"
"59566","101","0","0","0"
"59567","41","4","0","2"
"59568","1","0","0","0"
"59569","1","0","0","0"
"59570","1","0","0","0"
"59571","1","0","0","0"
"59572","61","1","1","2"
"59573","1","0","0","0"
"59574","1","0","0","0"
"59575","1","0","0","0"
"59576","21","0","0","1"
"59577","101","0","0","0"
"59578","1","0","0","0"
"59579","1","0","0","0"
"59580","1","0","0","0"
"59581","101","0","0","0"
"59582","1","0","0","0"
"59583","101","0","0","0"
"59584","1","0","0","0"
"59585","1","0","0","0"
"59586","1","0","0","0"
"59587","31","2","0","1"
"59589","1","0","0","0"
"59590","51","0","0","1"
"59591","1","0","0","0"
"59592","101","7","0","1"
"59593","101","0","0","0"
"59594","101","0","0","0"
"59595","101","0","0","0"
"59596","221","0","1","0"
"59597","123","1","0","1"
"59598","101","0","0","0"
"59599","1","7","0","3"
"59600","101","0","0","0"
"59601","101","0","0","0"
"59602","101","0","0","0"
"59603","1","0","0","0"
"59604","1","0","1","0"
"59605","1","0","0","0"
"59606","101","0","0","0"
"59607","1","1","0","0"
"59608","1","0","0","0"
"59609","1","0","0","0"
"59610","1","0","0","0"
"59611","1","0","0","0"
"59612","101","0","0","0"
"59613","101","1","0","0"
"59614","1","0","0","0"
"59615","101","0","0","0"
"59616","1","0","0","0"
"59617","1","0","1","0"
"59618","101","0","0","0"
"59619","1","0","0","0"
"59620","101","0","0","0"
"59621","1","0","0","0"
"59622","101","0","0","0"
"59623","131","4","1","1"
"59624","1","0","0","0"
"59625","1","0","0","0"
"59626","101","0","0","0"
"59627","101","0","0","0"
"59628","101","1","0","0"
"59629","1","0","1","0"
"59630","101","0","0","0"
"59631","31","0","0","1"
"59632","1","0","0","0"
"59633","21","0","0","1"
"59634","101","0","0","0"
"59635","101","0","0","0"
"59636","1","0","0","0"
"59637","1","0","0","0"
"59638","1","0","0","0"
"59639","1","0","1","0"
"59640","1","0","0","0"
"59641","235","4","1","4"
"59642","101","0","0","0"
"59643","101","0","0","0"
"59644","11","0","1","0"
"59645","101","0","0","0"
"59646","101","0","0","0"
"59647","1","0","0","1"
"59648","101","0","0","0"
"59649","103","0","0","1"
"59650","1","0","1","0"
"59651","1","0","0","0"
"59652","1","0","0","0"
"59653","11","1","1","0"
"59654","1","0","0","0"
"59655","101","0","0","0"
"59656","1","0","0","0"
"59657","1","0","0","0"
"59658","1","0","0","0"
"59659","101","0","0","0"
"59660","1","0","0","0"
"59661","1","2","0","1"
"59662","41","1","1","0"
"59663","13","1","0","1"
"59664","1","0","0","0"
"59665","111","0","0","1"
"59666","101","0","0","0"
"59667","1","0","0","0"
"59668","101","0","0","1"
"59669","101","0","0","0"
"59670","1","0","0","0"
"59671","1","0","0","0"
"59672","1","0","0","0"
"59673","1","0","0","0"
"59674","1","0","0","0"
"59675","1","0","0","0"
"59676","101","0","0","0"
"59677","1","0","0","0"
"59678","1","0","0","0"
"59679","101","0","0","0"
"59680","101","0","0","0"
"59681","1","0","0","0"
"59682","1","0","0","0"
"59683","1","0","0","0"
"59684","1","0","0","0"
"59685","1","0","0","0"
"59686","1","0","0","0"
"59687","11","5","1","1"
"59688","1","0","0","0"
"59689","33","6","0","2"
"59690","101","0","0","0"
"59691","111","5","2","0"
"59692","81","0","3","0"
"59693","1","0","0","0"
"59694","101","0","0","0"
"59695","1","0","0","0"
"59696","1","0","0","0"
"59697","101","0","0","0"
"59698","101","0","0","0"
"59699","101","0","0","0"
"59700","1","0","0","0"
"59701","101","0","0","0"
"59702","1","0","0","0"
"59703","33","2","0","2"
"59704","3","0","0","1"
"59705","136","2","2","0"
"59706","1","0","0","0"
"59707","1","0","0","0"
"59708","1","0","0","0"
"59709","1","0","0","0"
"59710","101","0","0","0"
"59711","101","0","0","0"
"59712","101","0","0","0"
"59713","46","0","2","0"
"59714","1","0","0","0"
"59715","101","0","0","0"
"59716","1","0","0","0"
"59717","101","0","0","0"
"59718","121","3","0","1"
"59719","101","0","0","0"
"59720","1","0","0","0"
"59721","1","0","0","0"
"59722","46","0","5","0"
"59723","1","0","0","0"
"59724","101","1","0","0"
"59725","1","0","0","0"
"59726","1","0","0","0"
"59727","1","0","0","0"
"59728","1","0","0","0"
"59729","101","0","0","0"
"59730","101","0","0","0"
"59731","1","0","0","0"
"59732","1","0","0","0"
"59733","1","0","0","0"
"59734","101","0","0","0"
"59735","11","7","0","1"
"59736","1","0","0","0"
"59737","101","0","0","0"
"59738","1","0","0","0"
"59739","1","1","0","0"
"59740","1","0","0","0"
"59741","1","0","1","0"
"59742","11","2","0","1"
"59743","101","0","0","0"
"59744","101","0","0","0"
"59745","101","0","0","0"
"59746","101","0","0","0"
"59747","11","0","0","1"
"59748","111","1","1","0"
"59749","1","0","0","0"
"59750","101","0","0","0"
"59751","1","0","0","0"
"59752","1","0","0","0"
"59753","151","0","1","0"
"59754","101","0","0","0"
"59755","11","1","0","1"
"59756","101","2","0","0"
"59757","1","0","0","0"
"59758","1","0","0","0"
"59759","1","0","0","0"
"59760","101","0","0","0"
"59761","101","2","0","0"
"59762","33","0","0","1"
"59763","1","0","0","0"
"59764","111","0","0","1"
"59765","31","0","0","1"
"59766","131","0","1","1"
"59767","13","2","0","2"
"59768","101","0","0","0"
"59769","31","0","1","0"
"59770","101","0","0","0"
"59771","1","0","0","0"
"59772","1","0","0","0"
"59773","171","1","0","1"
"59774","11","1","0","1"
"59775","1","0","0","0"
"59776","1","0","0","0"
"59777","1","0","0","0"
"59778","1","0","0","0"
"59779","11","0","1","1"
"59780","51","0","1","1"
"59781","11","0","1","0"
"59782","11","0","1","0"
"59783","101","0","0","0"
"59784","101","0","0","0"
"59785","1","0","0","0"
"59786","1","1","0","0"
"59787","1","0","0","0"
"59788","1","0","0","0"
"59789","1","0","0","0"
"59790","1","0","0","0"
"59791","101","0","0","0"
"59792","1","0","0","0"
"59793","3","0","0","1"
"59794","31","2","1","1"
"59795","1","0","0","0"
"59796","1","1","0","0"
"59797","1","0","0","0"
"59798","113","4","0","1"
"59799","101","0","0","0"
"59800","1","0","0","0"
"59802","1","0","0","1"
"59803","1","0","0","0"
"59804","101","3","0","0"
"59805","115","2","0","2"
"59806","1","0","1","0"
"59807","1","1","0","1"
"59808","1","0","0","0"
"59809","1","0","0","0"
"59810","31","0","0","1"
"59811","101","0","0","0"
"59812","101","0","0","0"
"59813","1","0","0","0"
"59814","1","0","0","0"
"59815","1","0","0","0"
"59816","1","0","0","0"
"59817","1","0","0","0"
"59818","1","0","0","0"
"59819","1","0","0","0"
"59820","1","4","0","1"
"59821","41","1","0","1"
"59822","1","0","0","0"
"59823","1","0","0","0"
"59824","1","0","0","0"
"59825","23","0","0","1"
"59826","1","0","0","0"
"59827","79","7","1","2"
"59828","1","0","0","0"
"59829","1","0","0","0"
"59830","101","0","0","0"
"59831","131","4","0","1"
"59832","19","0","1","0"
"59833","101","0","0","0"
"59834","41","5","0","1"
"59835","1","0","0","0"
"59836","115","4","0","1"
"59837","101","0","0","0"
"59838","101","0","0","0"
"59839","1","0","0","0"
"59840","1","0","0","0"
"59841","1","0","0","0"
"59842","1","0","0","0"
"59843","1","0","0","0"
"59844","101","3","1","1"
"59845","101","4","1","1"
"59846","1","0","0","0"
"59848","1","0","0","0"
"59849","101","0","0","0"
"59850","1","0","0","0"
"59851","51","3","0","1"
"59852","1","0","0","0"
"59853","1","0","0","0"
"59854","101","1","0","0"
"59855","1","0","0","0"
"59856","1","1","0","1"
"59857","1","0","0","0"
"59858","13","1","0","1"
"59859","1","0","0","0"
"59860","1","0","0","0"
"59861","1","0","0","0"
"59862","1","0","0","0"
"59863","101","0","0","0"
"59864","1","0","1","0"
"59865","101","0","0","0"
"59866","101","0","0","0"
"59867","1","0","0","0"
"59868","1","0","0","0"
"59869","1","0","0","0"
"59870","101","0","0","0"
"59871","101","0","0","0"
"59872","1","0","0","0"
"59873","31","2","1","2"
"59874","101","0","0","0"
"59875","1","0","0","0"
"59876","1","0","0","0"
"59877","101","0","0","0"
"59878","1","0","0","0"
"59879","1","0","0","0"
"59880","1","0","0","0"
"59881","1","0","0","0"
"59882","99","2","0","1"
"59883","1","0","0","0"
"59884","1","0","0","0"
"59885","11","0","1","0"
"59886","131","0","0","1"
"59887","101","1","0","0"
"59888","1","0","0","0"
"59889","1","0","0","0"
"59890","101","0","0","0"
"59891","1","0","0","0"
"59892","1","0","0","0"
"59893","101","0","0","0"
"59894","23","3","1","1"
"59895","1","0","0","0"
"59896","1","0","0","0"
"59897","3","1","0","1"
"59898","1","0","0","0"
"59899","121","0","0","1"
"59900","103","2","0","0"
"59901","55","3","1","3"
"59902","101","0","0","0"
"59903","101","0","0","0"
"59904","1","0","0","0"
"59905","101","0","0","0"
"59906","103","1","0","1"
"59907","1","0","0","0"
"59908","21","0","2","0"
"59909","1","0","0","0"
"59910","101","1","1","1"
"59911","11","0","1","0"
"59912","11","0","1","0"
"59913","1","0","0","0"
"59914","101","0","0","0"
"59915","1","0","0","0"
"59916","21","0","0","1"
"59917","101","0","0","0"
"59918","101","1","0","1"
"59919","1","0","0","0"
"59920","1","0","0","0"
"59921","1","0","0","0"
"59922","101","0","0","0"
"59923","1","0","0","0"
"59924","1","0","0","0"
"59925","11","0","1","0"
"59926","1","0","0","0"
"59927","1","0","0","0"
"59928","1","0","0","0"
"59929","1","0","0","0"
"59930","1","0","0","0"
"59931","101","0","0","0"
"59932","1","0","0","0"
"59933","101","1","0","0"
"59934","1","0","0","0"
"59935","1","0","0","0"
"59936","1","0","0","0"
"59937","1","0","0","0"
"59938","121","5","1","1"
"59939","1","0","0","0"
"59940","1","0","0","0"
"59941","101","0","0","0"
"59942","1","0","0","0"
"59943","11","2","0","1"
"59944","1","0","0","0"
"59945","1","0","0","1"
"59946","1","0","0","0"
"59947","1","0","0","0"
"59948","19","2","1","4"
"59949","1","0","0","0"
"59950","101","0","0","0"
"59951","51","13","4","5"
"59952","101","0","0","0"
"59953","26","0","1","0"
"59954","101","1","1","0"
"59956","1","0","0","0"
"59957","221","2","1","0"
"59958","101","0","0","0"
"59959","1","0","0","0"
"59960","1","0","0","0"
"59961","101","0","0","0"
"59962","1","0","0","0"
"59963","1","0","1","0"
"59964","101","0","0","0"
"59965","101","0","0","0"
"59966","101","0","0","0"
"59967","103","0","0","0"
"59968","101","0","0","0"
"59969","1","1","0","1"
"59970","101","0","0","0"
"59971","1","0","0","0"
"59972","1","0","0","0"
"59973","61","4","2","2"
"59974","101","0","0","0"
"59975","101","0","0","0"
"59976","1","0","0","0"
"59977","21","3","1","2"
"59978","21","2","3","0"
"59979","131","1","1","1"
"59980","1","0","0","0"
"59981","21","2","0","1"
"59982","31","0","1","0"
"59983","1","0","0","0"
"59984","1","0","0","0"
"59985","1","0","0","1"
"59986","101","0","0","0"
"59987","101","0","0","0"
"59988","1","0","0","0"
"59989","101","0","0","0"
"59990","101","0","0","0"
"59991","1","0","0","0"
"59992","1","0","0","0"
"59993","11","1","2","0"
"59994","1","0","0","0"
"59995","101","0","0","0"
"59996","1","0","0","0"
"59997","101","0","0","0"
"59998","1","0","0","0"
"59999","101","0","0","0"
"60000","101","0","0","0"
"60001","1","0","0","0"
"60002","101","0","0","0"
"60003","1","0","0","0"
"60004","1","0","0","0"
"60005","1","0","0","0"
"60006","101","3","0","0"
"60007","101","0","0","0"
"60008","1","0","0","0"
"60009","1","0","0","0"
"60011","1","0","0","0"
"60012","1","0","0","0"
"60013","101","0","0","0"
"60014","101","0","0","0"
"60015","1","0","0","0"
"60016","101","0","0","0"
"60017","101","0","0","0"
"60018","1","0","0","0"
"60019","1","0","0","0"
"60020","1","0","0","0"
"60021","3","4","0","1"
"60022","103","3","0","0"
"60023","1","0","0","0"
"60024","101","0","0","0"
"60025","101","0","0","0"
"60026","101","0","0","0"
"60027","1","0","0","0"
"60028","1","0","0","0"
"60029","99","2","0","1"
"60030","101","0","0","0"
"60031","1","0","0","0"
"60032","1","0","0","0"
"60033","109","0","1","1"
"60034","11","0","0","1"
"60035","1","0","0","0"
"60036","1","0","0","0"
"60037","1","0","0","0"
"60038","1","0","0","0"
"60039","101","0","0","0"
"60040","1","0","1","0"
"60041","11","0","1","0"
"60042","1","0","0","0"
"60043","1","0","0","0"
"60044","1","0","0","0"
"60045","1","0","0","0"
"60046","101","0","0","0"
"60047","101","0","0","0"
"60048","101","0","0","0"
"60049","1","0","0","0"
"60050","121","1","0","1"
"60051","1","0","0","0"
"60052","101","0","0","0"
"60053","1","0","0","0"
"60054","121","0","1","0"
"60056","101","0","0","0"
"60057","1","0","0","0"
"60058","103","0","0","1"
"60059","31","0","1","0"
"60060","1","0","0","0"
"60061","101","0","0","0"
"60062","1","0","0","0"
"60063","1","0","0","0"
"60064","46","4","10","0"
"60065","101","0","0","0"
"60066","1","0","0","0"
"60067","21","10","1","2"
"60068","101","0","0","0"
"60069","1","0","0","0"
"60070","1","0","0","0"
"60071","1","0","0","0"
"60072","101","0","0","0"
"60073","131","0","1","0"
"60074","101","1","0","0"
"60075","193","6","0","2"
"60076","101","1","0","0"
"60077","1","1","0","0"
"60078","101","1","0","0"
"60079","1","0","0","0"
"60080","1","0","0","0"
"60081","1","0","0","0"
"60082","101","0","0","0"
"60083","101","0","0","0"
"60084","11","0","0","1"
"60085","1","0","0","0"
"60086","1","0","0","0"
"60087","1","0","0","0"
"60088","1","0","0","0"
"60089","1","0","0","0"
"60090","1","0","0","0"
"60091","1","0","0","0"
"60092","101","0","0","0"
"60093","1","0","0","0"
"60094","1","0","0","0"
"60095","1","0","0","0"
"60096","1","0","0","0"
"60097","1","0","0","0"
"60098","1","0","1","0"
"60099","101","0","0","0"
"60100","1","0","1","0"
"60101","1","0","0","0"
"60102","1","0","1","0"
"60103","1","0","0","0"
"60104","1","0","0","0"
"60105","31","1","0","1"
"60106","1","0","0","0"
"60107","1","0","0","0"
"60108","1","0","0","0"
"60109","1","0","0","0"
"60110","101","0","0","0"
"60111","101","0","1","0"
"60112","1","0","0","0"
"60113","1","0","0","0"
"60114","1","0","0","0"
"60115","101","0","0","0"
"60116","1","0","0","0"
"60117","1","0","0","0"
"60118","73","6","2","3"
"60119","101","0","0","0"
"60120","1","0","0","0"
"60121","1","0","0","0"
"60122","1","0","0","0"
"60123","1","0","0","0"
"60124","101","0","0","0"
"60125","11","1","0","1"
"60126","1","0","0","0"
"60127","1","0","0","0"
"60128","1","0","0","0"
"60129","101","0","0","0"
"60130","1","0","0","0"
"60131","101","0","0","0"
"60132","11","0","0","1"
"60133","1","0","0","0"
"60134","101","0","0","0"
"60135","101","0","0","0"
"60136","116","0","1","0"
"60137","123","1","0","1"
"60138","1","1","1","1"
"60139","1","0","0","0"
"60140","21","0","0","1"
"60141","101","0","0","0"
"60142","1","0","0","0"
"60143","101","0","0","0"
"60144","101","0","0","0"
"60145","1","0","1","0"
"60146","1","0","0","0"
"60147","101","0","0","0"
"60148","21","0","1","0"
"60149","1","0","0","0"
"60150","1","0","0","0"
"60151","101","1","1","0"
"60152","111","1","0","1"
"60153","101","0","0","0"
"60154","1","0","0","0"
"60155","1","0","0","0"
"60156","101","1","0","0"
"60157","1","0","0","0"
"60158","1","0","0","0"
"60159","1","0","1","0"
"60160","1","0","0","0"
"60161","101","0","0","0"
"60162","1","0","0","0"
"60163","101","0","0","0"
"60164","1","0","0","0"
"60165","1","0","0","0"
"60166","101","0","0","0"
"60167","131","0","1","1"
"60168","1","0","0","0"
"60169","11","0","1","0"
"60170","1","0","0","0"
"60171","1","0","0","0"
"60172","1","0","0","0"
"60173","101","0","0","0"
"60174","101","1","0","0"
"60175","16","0","1","0"
"60176","101","0","0","0"
"60177","1","0","0","0"
"60178","1","0","0","0"
"60179","163","11","1","6"
"60180","1","0","0","0"
"60181","1","0","0","0"
"60182","1","0","0","0"
"60183","101","0","0","0"
"60184","1","0","0","0"
"60185","1","0","0","0"
"60186","1","0","0","0"
"60187","1","0","0","0"
"60188","1","0","0","0"
"60189","1","0","0","0"
"60190","1","0","0","0"
"60191","1","0","0","0"
"60192","101","0","0","0"
"60193","1","0","0","0"
"60194","101","0","0","0"
"60195","1","0","0","0"
"60196","1","0","0","0"
"60197","13","0","0","1"
"60198","101","0","0","0"
"60199","101","0","0","0"
"60200","1","0","0","0"
"60201","111","2","0","1"
"60202","11","2","0","2"
"60203","1","0","0","0"
"60204","101","0","0","0"
"60205","21","0","1","0"
"60206","1","2","0","1"
"60207","111","0","1","0"
"60208","1","0","0","0"
"60209","11","0","0","1"
"60210","111","2","2","2"
"60211","101","0","0","0"
"60212","1","0","0","0"
"60213","1","0","0","0"
"60214","1","0","0","0"
"60215","101","1","0","0"
"60216","101","1","0","0"
"60217","101","0","0","0"
"60218","11","0","0","1"
"60219","1","0","0","0"
"60220","101","0","0","0"
"60221","101","0","0","0"
"60222","1","0","0","1"
"60223","11","0","1","0"
"60224","1","0","0","0"
"60225","1","0","1","0"
"60226","1","0","0","0"
"60227","1","0","1","0"
"60228","1","0","0","0"
"60229","1","0","0","0"
"60230","101","1","0","0"
"60231","1","0","0","0"
"60232","101","0","0","0"
"60233","1","0","0","0"
"60234","101","0","0","0"
"60235","11","0","1","0"
"60236","11","0","0","2"
"60237","101","0","0","0"
"60238","1","0","0","0"
"60239","1","1","0","0"
"60240","1","0","0","0"
"60241","1","0","0","1"
"60242","1","0","0","0"
"60243","31","1","0","1"
"60244","1","0","0","0"
"60245","101","0","0","0"
"60246","1","0","0","0"
"60247","1","0","0","0"
"60248","101","0","0","0"
"60249","1","0","0","0"
"60250","101","0","0","0"
"60251","3","1","0","1"
"60252","1","0","0","0"
"60253","21","0","0","1"
"60254","1","0","0","0"
"60255","26","0","1","0"
"60256","1","0","0","0"
"60257","1","0","0","0"
"60258","1","0","0","0"
"60259","1","1","1","0"
"60260","101","0","0","0"
"60261","1","0","0","0"
"60262","101","0","0","0"
"60263","53","1","0","1"
"60264","13","1","0","1"
"60265","101","0","0","0"
"60266","1","0","0","0"
"60267","1","0","0","0"
"60268","21","1","0","1"
"60269","11","0","1","0"
"60270","1","0","0","0"
"60271","101","0","0","0"
"60272","1","0","0","0"
"60273","101","0","0","0"
"60274","1","0","0","0"
"60275","1","0","0","0"
"60276","101","1","0","0"
"60277","111","2","0","1"
"60278","1","0","0","0"
"60279","1","0","0","0"
"60280","101","0","0","0"
"60281","101","0","0","0"
"60282","3","0","0","1"
"60283","101","0","0","0"
"60284","31","1","1","1"
"60285","1","0","0","0"
"60286","1","0","0","0"
"60287","101","0","0","0"
"60288","101","0","0","0"
"60289","1","0","0","0"
"60290","1","0","0","0"
"60291","1","0","0","0"
"60292","1","1","1","0"
"60293","1","0","0","0"
"60294","1","0","0","0"
"60295","101","0","0","0"
"60296","1","0","0","0"
"60297","1","0","0","0"
"60298","101","0","0","0"
